sbe_precinct_id,onemap_precinct_id,vap_weight,block_count,src_vap_total,share
HAYWOOD - CL-N,HAYWOOD - CLN,2420,87,2424,0.9983498349834984
HAYWOOD - CL-N,HAYWOOD - BE1,4,1,2424,0.0016501650165016502
HAYWOOD - CL-S,HAYWOOD - CLS,2871,133,2871,1.0
HAYWOOD - CR,HAYWOOD - CR,1562,75,1562,1.0
HAYWOOD - EF,HAYWOOD - EF,1379,80,1379,1.0
HAYWOOD - FC-1,HAYWOOD - FC-1,799,81,799,1.0
HAYWOOD - FC-2,HAYWOOD - FC-2,166,17,166,1.0
HAYWOOD - HA,HAYWOOD - HA,1293,59,1293,1.0
HAYWOOD - ID,HAYWOOD - ID,1031,48,1031,1.0
HAYWOOD - IH,HAYWOOD - IH,4269,405,4269,1.0
HAYWOOD - JC,HAYWOOD - JC,3771,161,3771,1.0
HAYWOOD - LJ,HAYWOOD - LJ,2066,126,2066,1.0
HAYWOOD - P,HAYWOOD - P,3037,88,3037,1.0
HAYWOOD - PC,HAYWOOD - PC,1324,34,1324,1.0
HAYWOOD - SA,HAYWOOD - SA,2339,77,2339,1.0
HAYWOOD - WC,HAYWOOD - WC,907,46,907,1.0
HAYWOOD - WE,HAYWOOD - WE,1614,65,1614,1.0
HAYWOOD - WO,HAYWOOD - WO,338,27,338,1.0
HAYWOOD - WS-1,HAYWOOD - WS-1,2379,116,2379,1.0
HAYWOOD - WS-2,HAYWOOD - WS-2,2076,128,2076,1.0
HAYWOOD - WW,HAYWOOD - WW,1997,111,1997,1.0
HENDERSON - AR,HENDERSON - AR,1933,81,1933,1.0
HENDERSON - AT,HENDERSON - AT,3296,148,3296,1.0
HENDERSON - BC,HENDERSON - BC,1007,62,1007,1.0
HENDERSON - BK,HENDERSON - BK,1705,73,1705,1.0
HENDERSON - CB,HENDERSON - CB,1357,81,1357,1.0
HENDERSON - CC,HENDERSON - CC,5061,145,5061,1.0
HENDERSON - ED,HENDERSON - ED,3376,67,3376,1.0
HENDERSON - EF,HENDERSON - EF,3849,119,3849,1.0
HENDERSON - ES,HENDERSON - ES,2480,82,2480,1.0
HENDERSON - EV,HENDERSON - EV,2757,82,2757,1.0
HENDERSON - FL,HENDERSON - FL,4997,137,4997,1.0
HENDERSON - FR,HENDERSON - FR,3003,113,3003,1.0
HENDERSON - GM,HENDERSON - GM,1478,54,1478,1.0
HENDERSON - GR,HENDERSON - GR,2684,163,2684,1.0
HENDERSON - HC,HENDERSON - HC,3415,101,3415,1.0
HENDERSON - HS,HENDERSON - HS,2601,83,2601,1.0
HENDERSON - HV-1,HENDERSON - HV-1,2644,99,2644,1.0
HENDERSON - HV-2,HENDERSON - HV-2,3865,192,3865,1.0
HENDERSON - HV-3,HENDERSON - HV-3,3023,162,3023,1.0
HENDERSON - LJ,HENDERSON - LJ,1990,47,1990,1.0
HENDERSON - LP,HENDERSON - LP,1885,86,1885,1.0
HENDERSON - MG,HENDERSON - MG,1497,51,1497,1.0
HENDERSON - NB,HENDERSON - NB,5212,116,5212,1.0
HENDERSON - NE,HENDERSON - NE,2443,89,2443,1.0
HENDERSON - NM,HENDERSON - NM,3106,146,3106,1.0
HENDERSON - NW,HENDERSON - NW,2389,53,2389,1.0
HENDERSON - PR,HENDERSON - PR,3210,69,3210,1.0
HENDERSON - PV,HENDERSON - PV,2136,58,2136,1.0
HENDERSON - RG,HENDERSON - RG,2583,61,2583,1.0
HENDERSON - RR,HENDERSON - RR,1078,74,1078,1.0
HENDERSON - SB,HENDERSON - SB,3599,100,3599,1.0
HENDERSON - SE,HENDERSON - SE,2116,82,2116,1.0
HENDERSON - SM,HENDERSON - SM,3952,147,3952,1.0
HENDERSON - SW,HENDERSON - SW,2701,105,2701,1.0
HERTFORD - A1,HERTFORD - A1,2439,144,2439,1.0
HERTFORD - A2,HERTFORD - A2,2303,110,2303,1.0
HERTFORD - A3,HERTFORD - A3,1202,57,1202,1.0
HERTFORD - BR,HERTFORD - BR,483,21,483,1.0
HERTFORD - CM,HERTFORD - CM,497,39,497,1.0
HERTFORD - CO,HERTFORD - CO,544,42,544,1.0
HERTFORD - HV,HERTFORD - HV,843,55,843,1.0
HERTFORD - M1,HERTFORD - M1,3464,120,3464,1.0
HERTFORD - M2,HERTFORD - M2,1171,43,1171,1.0
HERTFORD - ML,HERTFORD - ML,644,42,644,1.0
HERTFORD - SJ,HERTFORD - SJ,781,48,781,1.0
HERTFORD - UN,HERTFORD - UN,866,53,866,1.0
HERTFORD - WN,HERTFORD - WN,2402,86,2402,1.0
HOKE - 01,HOKE - 01,581,82,581,1.0
HOKE - 02,HOKE - 02,2553,127,2553,1.0
HOKE - 03,HOKE - 03,1111,70,1111,1.0
HOKE - 04,HOKE - 04,1145,47,1145,1.0
HOKE - 05,HOKE - 05,1917,112,1917,1.0
HOKE - 05,HOKE - 14,0,1,1917,0.0
HOKE - 06B,HOKE - 06B,5156,63,5156,1.0
HOKE - 12,HOKE - 12,4508,80,4508,1.0
HOKE - 13,HOKE - 13,1569,105,1569,1.0
HOKE - 14,HOKE - 14,5785,125,5785,1.0
HOKE - 15,HOKE - 15,3303,35,3303,1.0
HOKE - 61,HOKE - 61,1631,90,1631,1.0
HOKE - 62,HOKE - 62,1070,65,1070,1.0
HOKE - 63,HOKE - 63,4117,69,4117,1.0
HOKE - 64,HOKE - 64,2470,119,2470,1.0
HOKE - 65,HOKE - 65,556,41,556,1.0
HYDE - BM,HYDE - BM,358,92,358,1.0
HYDE - ENG,HYDE - ENG,586,159,586,1.0
HYDE - FF,HYDE - FF,861,93,861,1.0
HYDE - LL,HYDE - LL,473,93,473,1.0
HYDE - OCK,HYDE - OCK,657,52,657,1.0
HYDE - SLAD,HYDE - SLAD,323,131,323,1.0
HYDE - SQ,HYDE - SQ,527,89,527,1.0
IREDELL - BA-1,IREDELL - BA-1,5908,221,5908,1.0
IREDELL - BE,IREDELL - BE,5732,117,5732,1.0
IREDELL - CC1,IREDELL - CC1,7139,174,7139,1.0
IREDELL - CC2,IREDELL - CC2,7733,187,7733,1.0
IREDELL - CC3-1,IREDELL - CC3-1,10459,244,10459,1.0
IREDELL - CC4-1,IREDELL - CC4-1,4865,166,4865,1.0
IREDELL - CD,IREDELL - CD,5578,141,5578,1.0
IREDELL - CH-A,IREDELL - CH-A,2850,106,2850,1.0
IREDELL - CH-B,IREDELL - CH-B,3872,118,3872,1.0
IREDELL - CS,IREDELL - CS,3071,103,3071,1.0
IREDELL - DV1A-1,IREDELL - DV3A,5854,132,10357,0.5652215892633001
IREDELL - DV1A-1,IREDELL - DV1A1A,4503,133,10357,0.4347784107366998
IREDELL - DV1B-1,IREDELL - DV1B-1,9625,127,9625,1.0
IREDELL - DV2A-1,IREDELL - DV2A-1,7058,161,7058,1.0
IREDELL - DV2B-1,IREDELL - DV2B-1,7515,206,7515,1.0
IREDELL - EM,IREDELL - EM,1459,123,1459,1.0
IREDELL - FT,IREDELL - FT,8042,256,8042,1.0
IREDELL - NH,IREDELL - NH,1380,125,1380,1.0
IREDELL - OL,IREDELL - OL,1448,84,1448,1.0
IREDELL - SB,IREDELL - SB,2108,123,2108,1.0
IREDELL - SH-A,IREDELL - SH-A,3444,104,3444,1.0
IREDELL - SH-B,IREDELL - SH-B,3603,73,3603,1.0
IREDELL - ST1,IREDELL - ST1,4846,99,4846,1.0
IREDELL - ST2,IREDELL - ST2,4281,163,4281,1.0
IREDELL - ST3,IREDELL - ST3,4144,160,4144,1.0
IREDELL - ST4,IREDELL - ST4,3732,119,3732,1.0
IREDELL - ST5,IREDELL - ST5,3881,149,3881,1.0
IREDELL - ST6,IREDELL - ST6,4913,224,4913,1.0
IREDELL - TB,IREDELL - TB,3095,111,3095,1.0
IREDELL - UG,IREDELL - UG,1657,142,1657,1.0
JACKSON - BCK,JACKSON - BCK,1535,78,1535,1.0
JACKSON - CAN,JACKSON - CAN,564,92,564,1.0
JACKSON - CAS,JACKSON - CAS,2212,187,2212,1.0
JACKSON - CFK,JACKSON - CFK,668,42,668,1.0
JACKSON - CUL,JACKSON - CUL,9507,141,9507,1.0
JACKSON - GCK,JACKSON - GCK,1164,40,1164,1.0
JACKSON - GLV,JACKSON - GLV,2223,240,2223,1.0
JACKSON - QUA,JACKSON - QUA,4791,184,4791,1.0
JACKSON - RIV,JACKSON - RIV,966,78,966,1.0
JACKSON - SAV,JACKSON - SAV,1208,42,1208,1.0
JACKSON - SCC,JACKSON - SCC,1922,141,1922,1.0
JACKSON - SDC,JACKSON - SDC,6732,316,6732,1.0
JACKSON - WEB,JACKSON - WEB,2298,79,2298,1.0
JOHNSTON - PR04,JOHNSTON - PR04,1486,62,1486,1.0
JOHNSTON - PR07,JOHNSTON - PR07,3490,164,3490,1.0
JOHNSTON - PR08,JOHNSTON - PR08,2544,54,2544,1.0
JOHNSTON - PR09,JOHNSTON - PR09,6006,127,6006,1.0
JOHNSTON - PR10A,JOHNSTON - PR10A,3835,131,3835,1.0
JOHNSTON - PR10B,JOHNSTON - PR10B,2945,65,2945,1.0
JOHNSTON - PR11A,JOHNSTON - PR11A,3620,37,3620,1.0
JOHNSTON - PR11B,JOHNSTON - PR11B,5931,102,5931,1.0
JOHNSTON - PR12A,JOHNSTON - PR12A,6063,49,6063,1.0
JOHNSTON - PR12B,JOHNSTON - PR12B,5362,37,5362,1.0
JOHNSTON - PR13,JOHNSTON - PR13,3375,48,3375,1.0
JOHNSTON - PR14,JOHNSTON - PR14,3006,72,3006,1.0
JOHNSTON - PR19,JOHNSTON - PR19,2221,105,2221,1.0
JOHNSTON - PR20,JOHNSTON - PR20,4551,77,4551,1.0
JOHNSTON - PR21,JOHNSTON - PR21,3439,75,3439,1.0
JOHNSTON - PR22,JOHNSTON - PR22,4130,201,4130,1.0
JOHNSTON - PR23A,JOHNSTON - PR23A,5041,36,5041,1.0
JOHNSTON - PR23B,JOHNSTON - PR23B,3898,49,3898,1.0
JOHNSTON - PR24,JOHNSTON - PR24,3261,232,3261,1.0
JOHNSTON - PR25,JOHNSTON - PR25,3418,84,3418,1.0
JOHNSTON - PR26,JOHNSTON - PR26,3281,171,3281,1.0
JOHNSTON - PR27A,JOHNSTON - PR27A,2309,57,2309,1.0
JOHNSTON - PR27B,JOHNSTON - PR27B,3809,84,3809,1.0
JOHNSTON - PR28,JOHNSTON - PR28,4951,112,4951,1.0
JOHNSTON - PR29A,JOHNSTON - PR29A,6835,95,6835,1.0
JOHNSTON - PR29B,JOHNSTON - PR29B,11649,76,11649,1.0
JOHNSTON - PR30,JOHNSTON - PR30,5714,122,5714,1.0
JOHNSTON - PR31A,JOHNSTON - PR31A,3325,20,3325,1.0
JOHNSTON - PR31B,JOHNSTON - PR31B,6885,80,6885,1.0
JOHNSTON - PR32,JOHNSTON - PR32,3656,46,3656,1.0
JOHNSTON - PR33,JOHNSTON - PR33,4816,36,4816,1.0
JOHNSTON - PR34,JOHNSTON - PR34,8073,101,8073,1.0
JOHNSTON - PR35,JOHNSTON - PR35,5792,342,5792,1.0
JOHNSTON - PR36,JOHNSTON - PR36,3547,202,3547,1.0
JOHNSTON - PR37,JOHNSTON - PR37,5200,274,5200,1.0
JOHNSTON - PR38,JOHNSTON - PR38,2635,122,2635,1.0
JONES - P01,JONES - P01,817,70,817,1.0
JONES - P02,JONES - P02,513,36,513,1.0
JONES - P03,JONES - P03,641,53,641,1.0
JONES - P04,JONES - P04,2027,182,2027,1.0
JONES - P05,JONES - P05,1425,123,1425,1.0
JONES - P06,JONES - P06,658,64,658,1.0
JONES - P07,JONES - P07,1400,140,1400,1.0
LEE - A1,LEE - A1,6174,159,6174,1.0
LEE - A2,LEE - A2,7755,311,7755,1.0
LEE - B1,LEE - B1,2391,119,2391,1.0
LEE - B2,LEE - B2,3097,132,3097,1.0
LEE - C1,LEE - C1,7253,104,7253,1.0
LEE - C2,LEE - C2,4736,109,4736,1.0
LEE - D1,LEE - D1,4535,137,4535,1.0
LEE - D2,LEE - D2,4171,164,4171,1.0
LEE - E1,LEE - E1,3002,100,3002,1.0
LEE - E2,LEE - E2,5278,133,5278,1.0
LENOIR - C,LENOIR - C,2580,123,2580,1.0
LENOIR - FC,LENOIR - FC,4618,151,4618,1.0
LENOIR - I,LENOIR - I,1967,59,1967,1.0
LENOIR - K1,LENOIR - K1,958,80,958,1.0
LENOIR - K2,LENOIR - K2,1069,95,1069,1.0
LENOIR - K3,LENOIR - K3,1490,133,1490,1.0
LENOIR - K4,LENOIR - K4,2877,76,2877,1.0
LENOIR - K5,LENOIR - K5,1607,63,1607,1.0
LENOIR - K6,LENOIR - K6,2198,69,2198,1.0
LENOIR - K7,LENOIR - K7,1912,77,1912,1.0
LENOIR - K8,LENOIR - K8,912,95,912,1.0
LENOIR - K9,LENOIR - K9,2102,70,2102,1.0
LENOIR - MH,LENOIR - MH,4072,249,4072,1.0
LENOIR - N,LENOIR - N,3591,195,3591,1.0
LENOIR - PH1,LENOIR - PH1,828,28,828,1.0
LENOIR - PH2,LENOIR - PH2,1619,101,1619,1.0
LENOIR - SH,LENOIR - SH,842,30,842,1.0
LENOIR - SW,LENOIR - SW,1167,68,1167,1.0
LENOIR - T1,LENOIR - T1,1577,76,1577,1.0
LENOIR - T2,LENOIR - T2,1135,39,1135,1.0
LENOIR - V,LENOIR - V,2552,85,2552,1.0
LENOIR - W,LENOIR - W,1250,52,1250,1.0
LINCOLN - AS25,LINCOLN - AS25,2899,50,2899,1.0
LINCOLN - BC13,LINCOLN - BC13,2664,85,2664,1.0
LINCOLN - BS26,LINCOLN - BS26,2393,39,2393,1.0
LINCOLN - CF19,LINCOLN - CF19,1666,44,1666,1.0
LINCOLN - DN29,LINCOLN - DN29,3507,71,3507,1.0
LINCOLN - DV08,LINCOLN - DV08,3087,81,3087,1.0
LINCOLN - DW28,LINCOLN - DW28,2975,57,2975,1.0
LINCOLN - HC33,LINCOLN - HC33,4020,107,4020,1.0
LINCOLN - IS20,LINCOLN - IS20,1874,51,1874,1.0
LINCOLN - IS23,LINCOLN - IS23,2820,63,2820,1.0
LINCOLN - LB34,LINCOLN - LB34,3345,126,3345,1.0
LINCOLN - LI14,LINCOLN - LI14,1815,60,1815,1.0
LINCOLN - LN11,LINCOLN - LN11,1904,87,1904,1.0
LINCOLN - LS12,LINCOLN - LS12,2050,116,2050,1.0
LINCOLN - LW18,LINCOLN - LW18,1333,40,1333,1.0
LINCOLN - LW31,LINCOLN - LW31,4371,86,4371,1.0
LINCOLN - NB35,LINCOLN - NB35,4432,146,4432,1.0
LINCOLN - OB21,LINCOLN - OB21,2398,48,2398,1.0
LINCOLN - PC22,LINCOLN - PC22,2919,41,2919,1.0
LINCOLN - SL24,LINCOLN - SL24,2083,67,2083,1.0
LINCOLN - ST36,LINCOLN - ST36,4134,159,4134,1.0
LINCOLN - TA37,LINCOLN - TA37,3968,49,3968,1.0
LINCOLN - WP32,LINCOLN - WP32,5759,73,5759,1.0
MACON - 01,MACON - 01,2796,98,2796,1.0
MACON - 02,MACON - 02,1712,125,1712,1.0
MACON - 03,MACON - 03,3049,161,3049,1.0
MACON - 04,MACON - 04,1738,65,1738,1.0
MACON - 05,MACON - 05,3219,113,3219,1.0
MACON - 06,MACON - 06,2505,149,2505,1.0
MACON - 07,MACON - 07,2439,101,2439,1.0
MACON - 08,MACON - 08,537,81,537,1.0
MACON - 09,MACON - 09,2794,310,2794,1.0
MACON - 10,MACON - 10,533,56,533,1.0
MACON - 11,MACON - 11,3271,155,3271,1.0
MACON - 12,MACON - 12,2168,156,2168,1.0
MACON - 13,MACON - 13,645,165,645,1.0
MACON - 14,MACON - 14,805,64,805,1.0
MACON - 15,MACON - 15,2134,194,2134,1.0
MADISON - BEECH,MADISON - BEECH,2596,136,2596,1.0
MADISON - EBBS C,MADISON - EBBS C,1097,81,1097,1.0
MADISON - GRAPEV,MADISON - GRAPEV,1183,45,1183,1.0
MADISON - HOT SP,MADISON - HOT SP,865,107,865,1.0
MADISON - LAUREL,MADISON - LAUREL,1083,58,1083,1.0
MADISON - MARS H,MADISON - MARS H,4259,187,4259,1.0
MADISON - NORTH,MADISON - NORTH,2359,156,2359,1.0
MADISON - REVERE,MADISON - REVERE,301,18,301,1.0
MADISON - SANDY,MADISON - SANDY,544,30,544,1.0
MADISON - SOUTH,MADISON - SOUTH,1037,78,1037,1.0
MADISON - SPRING,MADISON - SPRING,786,78,786,1.0
MADISON - WALNUT,MADISON - WALNUT,1371,75,1371,1.0
MARTIN - BG,MARTIN - BG,1695,63,1695,1.0
MARTIN - CR,MARTIN - CR,1081,73,1081,1.0
MARTIN - GN,MARTIN - GSN,724,74,724,1.0
MARTIN - GR,MARTIN - GRF,1045,75,1045,1.0
MARTIN - HM,MARTIN - HMT,872,55,872,1.0
MARTIN - HS,MARTIN - GSN,257,28,257,1.0
MARTIN - J,MARTIN - JMV,1960,113,1960,1.0
MARTIN - PP,MARTIN - HMT,365,16,365,1.0
MARTIN - R1,MARTIN - RBV,1007,91,1007,1.0
MARTIN - R2,MARTIN - RBV,1350,135,1350,1.0
MARTIN - W,MARTIN - JMV,381,24,913,0.4173055859802848
MARTIN - W,MARTIN - GRF,343,8,913,0.37568455640744797
MARTIN - W,MARTIN - WM1,189,10,913,0.20700985761226726
MARTIN - W1,MARTIN - WM1,3394,188,3394,1.0
MARTIN - W2,MARTIN - WM2,2952,136,2952,1.0
MCDOWELL - CCREEK,MCDOWELL - CCREEK,2101,75,2101,1.0
MCDOWELL - DYSART,MCDOWELL - DYSART,2938,93,2938,1.0
MCDOWELL - FORT 1,MCDOWELL - FORT 1,1500,77,1500,1.0
MCDOWELL - FORT 2,MCDOWELL - FORT 2,2073,110,2073,1.0
MCDOWELL - GLENWD,MCDOWELL - GLENWD,2109,121,2109,1.0
MCDOWELL - HIGGIN,MCDOWELL - HIGGIN,2646,95,2646,1.0
MCDOWELL - M.COVE,MCDOWELL - M.COVE,1857,35,1857,1.0
MCDOWELL - MAR 1,MCDOWELL - MAR 1,3333,128,3333,1.0
MCDOWELL - MAR 2,MCDOWELL - MAR 2,1742,60,1742,1.0
MCDOWELL - MAR 3,MCDOWELL - MAR 3,1165,53,1165,1.0
MCDOWELL - MAR 4,MCDOWELL - MAR 4,1606,84,1606,1.0
MCDOWELL - MAR 5,MCDOWELL - MAR 5,1328,58,1328,1.0
MCDOWELL - N.COVE,MCDOWELL - N.COVE,934,108,934,1.0
MCDOWELL - NEBO,MCDOWELL - NEBO,2911,97,2911,1.0
MCDOWELL - PLEASA,MCDOWELL - PLEASA,2283,112,2283,1.0
MCDOWELL - T.COVE,MCDOWELL - T.COVE,970,78,970,1.0
MCDOWELL - WEST M,MCDOWELL - WEST M,4309,122,4309,1.0
MECKLENBURG - 001,MECKLENBURG - 001,1687,35,1687,1.0
MECKLENBURG - 002,MECKLENBURG - 002,3703,86,3703,1.0
MECKLENBURG - 003,MECKLENBURG - 003,3622,38,3622,1.0
MECKLENBURG - 004,MECKLENBURG - 004,3108,34,3108,1.0
MECKLENBURG - 005,MECKLENBURG - 005,2587,19,2587,1.0
MECKLENBURG - 006,MECKLENBURG - 006,3992,31,3992,1.0
MECKLENBURG - 007,MECKLENBURG - 007,2340,26,2340,1.0
MECKLENBURG - 008,MECKLENBURG - 008,2953,38,2953,1.0
MECKLENBURG - 009,MECKLENBURG - 009,5902,77,5902,1.0
MECKLENBURG - 010,MECKLENBURG - 010,2629,60,2629,1.0
MECKLENBURG - 011,MECKLENBURG - 011,12783,163,12783,1.0
MECKLENBURG - 012,MECKLENBURG - 012,3203,73,3203,1.0
MECKLENBURG - 013,MECKLENBURG - 013,5547,172,5547,1.0
MECKLENBURG - 014,MECKLENBURG - 014,3756,98,3756,1.0
MECKLENBURG - 015,MECKLENBURG - 015,4544,63,4544,1.0
MECKLENBURG - 016,MECKLENBURG - 016,3139,54,3139,1.0
MECKLENBURG - 017,MECKLENBURG - 017,2571,49,2571,1.0
MECKLENBURG - 018,MECKLENBURG - 018,1595,22,1595,1.0
MECKLENBURG - 019,MECKLENBURG - 019,1813,30,1813,1.0
MECKLENBURG - 020,MECKLENBURG - 020,2427,37,2427,1.0
MECKLENBURG - 021,MECKLENBURG - 021,2509,37,2509,1.0
MECKLENBURG - 022,MECKLENBURG - 022,11174,116,11174,1.0
MECKLENBURG - 023,MECKLENBURG - 023,2628,65,2628,1.0
MECKLENBURG - 024,MECKLENBURG - 024,3412,86,3412,1.0
MECKLENBURG - 025,MECKLENBURG - 025,2340,40,2340,1.0
MECKLENBURG - 026,MECKLENBURG - 026,4283,73,4283,1.0
MECKLENBURG - 027,MECKLENBURG - 027,3599,89,3599,1.0
MECKLENBURG - 028,MECKLENBURG - 028,2768,51,2768,1.0
MECKLENBURG - 029,MECKLENBURG - 029,3031,27,3031,1.0
MECKLENBURG - 030,MECKLENBURG - 030,4261,102,4261,1.0
MECKLENBURG - 031,MECKLENBURG - 031,2742,60,2742,1.0
MECKLENBURG - 032,MECKLENBURG - 032,1875,27,1875,1.0
MECKLENBURG - 033,MECKLENBURG - 033,3742,47,3742,1.0
MECKLENBURG - 034,MECKLENBURG - 034,3801,52,3801,1.0
MECKLENBURG - 035,MECKLENBURG - 035,1846,26,1846,1.0
MECKLENBURG - 036,MECKLENBURG - 036,2795,34,2795,1.0
MECKLENBURG - 037,MECKLENBURG - 037,2619,41,2619,1.0
MECKLENBURG - 038,MECKLENBURG - 038,3269,26,3269,1.0
MECKLENBURG - 039,MECKLENBURG - 039,3290,109,3290,1.0
MECKLENBURG - 040,MECKLENBURG - 040,3500,54,3500,1.0
MECKLENBURG - 041,MECKLENBURG - 041,3445,103,3445,1.0
MECKLENBURG - 042,MECKLENBURG - 042,3356,58,3356,1.0
MECKLENBURG - 043,MECKLENBURG - 043,4560,51,4560,1.0
MECKLENBURG - 044,MECKLENBURG - 044,1827,58,1827,1.0
MECKLENBURG - 045,MECKLENBURG - 045,3093,31,3093,1.0
MECKLENBURG - 046,MECKLENBURG - 046,3958,29,3958,1.0
MECKLENBURG - 047,MECKLENBURG - 047,3142,38,3142,1.0
MECKLENBURG - 048,MECKLENBURG - 048,1847,30,1847,1.0
MECKLENBURG - 049,MECKLENBURG - 049,3085,32,3085,1.0
MECKLENBURG - 050,MECKLENBURG - 050,2785,45,2785,1.0
MECKLENBURG - 051,MECKLENBURG - 051,3232,38,3232,1.0
MECKLENBURG - 052,MECKLENBURG - 052,2886,78,2886,1.0
MECKLENBURG - 053,MECKLENBURG - 053,4174,104,4174,1.0
MECKLENBURG - 054,MECKLENBURG - 054,3457,104,3457,1.0
MECKLENBURG - 055,MECKLENBURG - 055,1974,44,1974,1.0
MECKLENBURG - 056,MECKLENBURG - 056,2100,64,2100,1.0
MECKLENBURG - 057,MECKLENBURG - 057,2525,39,2525,1.0
MECKLENBURG - 058,MECKLENBURG - 058,2752,51,2752,1.0
MECKLENBURG - 059,MECKLENBURG - 059,1931,37,1931,1.0
MECKLENBURG - 060,MECKLENBURG - 060,2302,34,2302,1.0
MECKLENBURG - 061,MECKLENBURG - 061,3223,39,3223,1.0
MECKLENBURG - 062,MECKLENBURG - 062,3646,31,3646,1.0
MECKLENBURG - 063,MECKLENBURG - 063,3454,27,3454,1.0
MECKLENBURG - 064,MECKLENBURG - 064,1490,23,1490,1.0
MECKLENBURG - 065,MECKLENBURG - 065,1480,20,1480,1.0
MECKLENBURG - 066,MECKLENBURG - 066,1653,25,1653,1.0
MECKLENBURG - 067,MECKLENBURG - 067,1618,29,1618,1.0
MECKLENBURG - 068,MECKLENBURG - 068,2351,13,2351,1.0
MECKLENBURG - 069,MECKLENBURG - 069,4284,57,4284,1.0
MECKLENBURG - 070,MECKLENBURG - 070,2093,21,2093,1.0
MECKLENBURG - 071,MECKLENBURG - 071,2298,27,2298,1.0
MECKLENBURG - 072,MECKLENBURG - 072,1544,19,1544,1.0
MECKLENBURG - 073,MECKLENBURG - 073,2028,11,2028,1.0
MECKLENBURG - 074,MECKLENBURG - 074,3747,43,3747,1.0
MECKLENBURG - 075,MECKLENBURG - 075,3565,34,3565,1.0
MECKLENBURG - 076,MECKLENBURG - 076,3060,35,3060,1.0
MECKLENBURG - 077,MECKLENBURG - 077,3958,64,3958,1.0
MECKLENBURG - 078.1,MECKLENBURG - 078.1,3937,65,3937,1.0
MECKLENBURG - 079,MECKLENBURG - 079,3028,58,3028,1.0
MECKLENBURG - 080,MECKLENBURG - 080,4648,68,4648,1.0
MECKLENBURG - 081,MECKLENBURG - 081,5631,78,5631,1.0
MECKLENBURG - 082,MECKLENBURG - 082,6509,51,6509,1.0
MECKLENBURG - 083,MECKLENBURG - 083,4521,42,4521,1.0
MECKLENBURG - 084,MECKLENBURG - 084,3729,32,3729,1.0
MECKLENBURG - 085,MECKLENBURG - 085,2858,29,2858,1.0
MECKLENBURG - 086,MECKLENBURG - 086,1943,27,1943,1.0
MECKLENBURG - 087,MECKLENBURG - 087,3537,44,3537,1.0
MECKLENBURG - 088,MECKLENBURG - 088,3396,30,3396,1.0
MECKLENBURG - 089,MECKLENBURG - 089,7649,107,7649,1.0
MECKLENBURG - 090,MECKLENBURG - 090,1762,17,1762,1.0
MECKLENBURG - 091,MECKLENBURG - 091,4721,32,4721,1.0
MECKLENBURG - 092,MECKLENBURG - 092,3357,21,3357,1.0
MECKLENBURG - 093,MECKLENBURG - 093,1918,22,1918,1.0
MECKLENBURG - 094,MECKLENBURG - 094,2619,21,2619,1.0
MECKLENBURG - 095,MECKLENBURG - 095,2722,15,2722,1.0
MECKLENBURG - 096,MECKLENBURG - 096,2475,30,2475,1.0
MECKLENBURG - 097,MECKLENBURG - 097,2143,13,2143,1.0
MECKLENBURG - 098,MECKLENBURG - 098,6069,53,6069,1.0
MECKLENBURG - 099,MECKLENBURG - 099,3890,39,3890,1.0
MECKLENBURG - 100,MECKLENBURG - 100,3233,30,3233,1.0
MECKLENBURG - 101,MECKLENBURG - 101,3044,24,3044,1.0
MECKLENBURG - 102,MECKLENBURG - 102,6185,40,6185,1.0
MECKLENBURG - 103,MECKLENBURG - 103,3317,30,3317,1.0
MECKLENBURG - 104,MECKLENBURG - 104,4221,46,4221,1.0
MECKLENBURG - 105,MECKLENBURG - 105,7559,74,7559,1.0
MECKLENBURG - 106,MECKLENBURG - 106,1739,32,1739,1.0
MECKLENBURG - 107.1,MECKLENBURG - 107.1,4261,26,4261,1.0
MECKLENBURG - 108,MECKLENBURG - 108,4141,21,4141,1.0
MECKLENBURG - 109,MECKLENBURG - 109,3233,49,3233,1.0
MECKLENBURG - 110,MECKLENBURG - 110,1462,16,1462,1.0
MECKLENBURG - 111,MECKLENBURG - 111,3400,32,3400,1.0
MECKLENBURG - 112,MECKLENBURG - 112,2317,21,2317,1.0
MECKLENBURG - 113,MECKLENBURG - 113,3548,27,3548,1.0
MECKLENBURG - 114,MECKLENBURG - 114,3030,19,3030,1.0
MECKLENBURG - 115,MECKLENBURG - 115,2217,10,2217,1.0
MECKLENBURG - 116,MECKLENBURG - 116,2090,17,2090,1.0
MECKLENBURG - 117,MECKLENBURG - 117,2967,25,2967,1.0
MECKLENBURG - 118,MECKLENBURG - 118,3581,20,3581,1.0
MECKLENBURG - 119,MECKLENBURG - 119,1902,15,1902,1.0
MECKLENBURG - 120,MECKLENBURG - 120,4993,15,4993,1.0
MECKLENBURG - 121,MECKLENBURG - 121,4001,28,4001,1.0
MECKLENBURG - 122,MECKLENBURG - 122,6996,97,6996,1.0
MECKLENBURG - 123,MECKLENBURG - 123,2922,25,2922,1.0
MECKLENBURG - 124,MECKLENBURG - 124,3309,36,3309,1.0
MECKLENBURG - 125,MECKLENBURG - 125,1798,14,1798,1.0
MECKLENBURG - 126,MECKLENBURG - 126,4811,69,4811,1.0
MECKLENBURG - 127,MECKLENBURG - 127,4789,164,4789,1.0
